Name,Score
cg26781150,6.446682725078999e-06
cg26781575,6.451367423067207e-06
cg26789453,6.456498757976452e-06
cg26796190,6.458917300286415e-06
cg26799474,6.459734387143923e-06
cg26805528,6.463391135822484e-06
cg26808784,6.469800719170363e-06
cg26829529,6.474547173294945e-06
cg26831415,6.481370297344165e-06
cg26832142,6.48593047652819e-06
cg26850754,6.490436148659977e-06
cg26853640,6.497186833338736e-06
cg26866325,6.498421717043745e-06
cg26896762,6.503612175901007e-06
cg26898166,6.507302207593176e-06
cg26898336,6.511687277193703e-06
cg26911787,6.521501154241034e-06
cg26912636,6.525555100725678e-06
cg26928603,6.531306384391903e-06
cg26937500,6.534247174029919e-06
cg26944151,6.538238190112687e-06
cg26946769,6.542854954584606e-06
cg26952662,6.548855660315225e-06
cg26960719,6.553475441539359e-06
cg26980692,6.557063223233793e-06
cg26987645,6.560316907491258e-06
cg26989103,6.56769598898541e-06
cg26991199,6.573189731191676e-06
cg27000831,6.577967750739669e-06
cg27016990,6.584323813438977e-06
cg27020690,6.58837254174688e-06
cg27049761,6.59653870605975e-06
cg27062284,6.602587192741164e-06
cg27090216,6.604030672651959e-06
cg27092035,6.6081147074964456e-06
cg27094076,6.6121787562088576e-06
cg27114120,6.614281564966776e-06
cg27138018,6.624547010055245e-06
cg27138584,6.636823668751576e-06
cg27140220,6.639050920331604e-06
cg27146152,6.640641660265753e-06
cg27154163,6.645421752818768e-06
cg27159719,6.65167756360131e-06
cg27167601,6.6592978630986754e-06
cg27188703,6.659864531991166e-06
cg27194921,6.6684687838478085e-06
cg27196467,6.674032753981232e-06
cg27196745,6.678428684888104e-06
cg27202708,6.684353365807373e-06
cg27208307,6.688498084039821e-06
cg27223047,6.697031006260472e-06
cg27235662,6.700543913093238e-06
cg27239157,6.702562147676495e-06
cg27242945,6.713051403013672e-06
cg27243140,6.721734041528253e-06
cg27285720,6.725724667465516e-06
cg27286999,6.734159462687065e-06
cg27316956,6.7419605363104765e-06
cg27318318,6.7510224075051e-06
cg27319898,6.765350457385695e-06
cg27320127,6.769415700556339e-06
cg27337148,6.777271160271857e-06
cg27351358,6.779655535073216e-06
cg27352063,6.785632985280932e-06
cg27352992,6.7913027071047325e-06
cg27380758,6.797383934980085e-06
cg27394486,6.803172731608745e-06
cg27400772,6.808706900234256e-06
cg27403635,6.816195401147201e-06
cg27404050,6.824000577363697e-06
cg27416067,6.826834023580951e-06
cg27420236,6.830197180781072e-06
cg27426707,6.839024559437537e-06
cg27444994,6.846348444517878e-06
cg27457941,6.852803357491372e-06
cg27486427,6.857479706731301e-06
cg27494383,6.870805692888206e-06
cg27519236,6.8776501229418205e-06
cg27522780,6.881746682963111e-06
cg27546237,6.890280089754603e-06
cg27549944,6.895731635119986e-06
cg27552599,6.904965335511166e-06
cg27554782,6.908437235123649e-06
cg27566805,6.920939075524405e-06
cg27581839,6.924332806587819e-06
cg27582235,6.930526625364071e-06
cg27590397,6.938254154964204e-06
cg27601582,6.946707583752701e-06
cg27603796,6.950532791032149e-06
cg27619475,6.967413030206494e-06
cg27626102,6.971210284170215e-06
cg27634151,6.981402340025727e-06
cg27637521,6.98659283789329e-06
cg27641018,6.989356916746447e-06
cg27650175,6.9961938945099385e-06
cg27652350,7.007089447453027e-06
