,V1
V1_2319,0.01046479
V1_2320,0.031822347
V1_2321,0.014897663
V1_2322,-0.010426515
V1_2323,0.035367317
V1_2324,-0.016952395
V1_2325,0.018827929
V1_2326,-0.025168673
V1_2327,-0.010462421
V1_2328,-0.012431777
V1_2329,-0.01406767
V1_2330,-0.007706918
V1_2331,0.019740493
V1_2332,-0.013343943
V1_2333,0.035494966
V1_2334,0.003829315
V1_2335,-0.010007242
V1_2336,-0.018683448
V1_2337,0.037809659
V1_2338,-0.020674099
V1_2339,0.003855729
V1_2340,-0.020126234
V1_2341,-0.006277251
V1_2342,-0.022372767
V1_2343,0.018858823
V1_2344,0.011557043
V1_2345,0.00064341
V1_2346,0.01419905
V1_2347,0.033605104
V1_2348,0.02452724
V1_2349,-0.002713796
V1_2350,-0.001685798
V1_2351,-0.01757577
V1_2352,0.03674143
V1_2353,0.0360596
V1_2354,0.014175121
V1_2355,-0.012013969
V1_2356,-0.006708197
V1_2357,-0.004703014
V1_2358,0.01172953
V1_2359,0.002130577
V1_2360,0.045807527
V1_2361,-0.0030032
V1_2362,-0.026886515
V1_2363,-0.011807219
V1_2364,-0.033857854
V1_2365,-0.008841516
V1_2366,1.51E-05
V1_2367,-0.024193786
V1_2368,0.00103567
V1_2369,-0.009931432
V1_2370,0.010865438
V1_2371,-0.02334939
V1_2372,-0.009446305
V1_2373,-0.007913727
V1_2374,-0.001819157
V1_2375,0.004558394
V1_2376,0.018404275
V1_2377,0.024480134
V1_2378,-0.02111033
V1_2379,0.005309884
V1_2380,-0.001325009
V1_2381,0.013956949
V1_2382,-0.017349933
V1_2383,0.008113102
V1_2384,0.036687131
V1_2385,-0.01601422
V1_2386,0.042405795
V1_2387,-0.003246169
V1_2388,-0.009365789
V1_2389,-0.015219307
V1_2390,0.009685182
V1_2391,0.011375568
V1_2392,-0.023346445
V1_2393,0.026058482
V1_2394,-0.010554828
V1_2395,-0.014500844
V1_2396,0.033371713
V1_2397,0.012164106
V1_2398,0.046417685
V1_2399,0.019052259
V1_2400,-0.010458754
V1_2401,-0.028004386
V1_2402,-0.02761198
V1_2403,-0.01745356
V1_2404,0.017992264
V1_2405,0.025559445
V1_2406,0.015097103
V1_2407,-0.007935507
V1_2408,-0.028487937
V1_2409,-0.005233391
V1_2410,0.019772713
V1_2411,0.033201548
V1_2412,0.002046406
V1_2413,-0.018107643
V1_2414,-0.012370302
V1_2415,0.016646315
V1_2416,-0.0066589
V1_2417,-0.007949166
V1_2418,0.02303782
V1_2419,0.010838511
V1_2420,-0.011222207
V1_2421,-0.005690641
V1_2422,-0.022303367
V1_2423,-0.032529822
V1_2424,-0.01913637
V1_2425,0.022762132
V1_2426,0.031372352
V1_2427,0.032307065
V1_2428,0.010638384
V1_2429,-0.020004589
V1_2430,0.026916889
V1_2431,0.017509427
V1_2432,-0.002921792
V1_2433,0.035809175
V1_2434,-0.029193048
V1_2435,0.02639607
V1_2436,0.020918524
V1_2437,-0.007011609
V1_2438,-0.010160004
V1_2439,0.001784867
V1_2440,-0.003134265
V1_2441,-0.024490527
V1_2442,0.034266016
V1_2443,-0.032778505
V1_2444,0.003790043
V1_2445,-0.017197492
V1_2446,-0.021032071
V1_2447,0.002540079
V1_2448,-0.025491202
V1_2449,-0.003735939
V1_2450,-0.012611977
V1_2451,0.011365633
V1_2452,-0.03274672
V1_2453,0.004455566
V1_2454,0.008565544
V1_2455,-0.012195324
V1_2456,-0.022590884
V1_2457,0.020041547
V1_2458,0.005108626
V1_2459,0.014825374
V1_2460,-0.024287931
V1_2461,0.009097497
V1_2462,0.025389604
V1_2463,0.002566992
V1_2464,0.0047875
V1_2465,0.026234623
V1_2466,-0.025064621
V1_2467,0.01010939
V1_2468,0.01014521
V1_2469,0.038881218
V1_2470,-0.019612935
V1_2471,0.031883842
V1_2472,0.031031827
V1_2473,0.015534866
V1_2474,0.023841888
V1_2475,-0.020259369
V1_2476,-0.002763766
V1_2477,-0.013840105
V1_2478,0.00841156
V1_2479,0.016647526
V1_2480,-0.000562563
V1_2481,-0.022096571
V1_2482,0.001227641
V1_2483,-0.010855789
V1_2484,0.026281842
V1_2485,-0.005164719
V1_2486,0.007456182
V1_2487,0.009906869
V1_2488,-0.000599504
V1_2489,-0.022476891
V1_2490,-0.032213066
V1_2491,-0.024648737
V1_2492,-0.027798333
V1_2493,-0.008063756
V1_2494,-0.004464281
V1_2495,0.037074715
V1_2496,-0.00720446
V1_2497,-0.022519019
V1_2498,-0.01251991
V1_2499,0.035666052
V1_2500,-0.01189679
V1_2501,-0.009997695
V1_2502,-0.033776889
V1_2503,0.013964261
V1_2504,0.029011851
V1_2505,0.031370489
V1_2506,0.009789991
V1_2507,0.004629669
V1_2508,-0.011243249
V1_2509,-0.002931197
V1_2510,0.011898291
V1_2511,-0.001413311
V1_2512,-0.022897069
V1_2513,-0.025364899
V1_2514,0.041445056
V1_2515,-0.007527745
V1_2516,0.002627297
V1_2517,0.01049825
V1_2518,0.014736572
V1_2519,0.000317766
V1_2520,0.007195683
V1_2521,-0.029107507
V1_2522,-0.005284323
V1_2523,-0.035606729
V1_2524,-0.029287357
V1_2525,-0.035734257
V1_2526,-0.016678335
V1_2527,0.012544766
V1_2528,-0.011678675
V1_2529,0.015988181
V1_2530,-0.020989501
V1_2531,0.026539161
V1_2532,0.000969044
V1_2533,-0.021939656
V1_2534,0.001134797
V1_2535,-0.006091014
V1_2536,-0.020325753
V1_2537,-0.011540334
V1_2538,-0.017858673
V1_2539,-0.010622521
V1_2540,-0.015553944
V1_2541,-0.011288481
V1_2542,-0.008636748
V1_2543,-0.023051841
V1_2544,-0.042154985
V1_2545,-0.002492446
V1_2546,0.020127543
V1_2547,-0.008729506
V1_2548,-0.014647386
V1_2549,-0.026105656
V1_2550,-0.004825693
V1_2551,0.012135086
V1_2552,-0.01713763
V1_2553,0.011300386
V1_2554,-0.008332468
V1_2555,-0.007214362
V1_2556,0.002137593
V1_2557,0.026612025
V1_2558,0.014965419
V1_2559,-0.001242142
V1_2560,0.002711604
V1_2561,-0.019379031
V1_2562,-0.005119348
V1_2563,0.007724395
V1_2564,0.012119831
V1_2565,0.00789562
V1_2566,0.019203205
V1_2567,0.037447529
V1_2568,0.003888735
V1_2569,0.00543283
V1_2570,0.010867073
V1_2571,0.002312904
V1_2572,-0.014849517
V1_2573,0.018164256
V1_2574,-0.019539798
V1_2575,-0.010614524
V1_2576,-0.014496042
V1_2577,0.035467531
V1_2578,-0.03236668
V1_2579,-0.003016073
V1_2580,-0.003315645
V1_2581,0.015521809
V1_2582,-0.04020551
V1_2583,0.011018661
V1_2584,0.005627128
V1_2585,-0.010920316
V1_2586,-0.023962106
V1_2587,-0.023270036
V1_2588,-0.011762299
V1_2589,-0.026157292
V1_2590,-0.015023446
V1_2591,-0.023100213
V1_2592,-0.00505088
V1_2593,-0.007561323
V1_2594,0.011480927
V1_2595,-0.02545277
V1_2596,0.006594487
V1_2597,-0.029902196
V1_2598,-0.02203283
V1_2599,0.021120361
V1_2600,0.02033867
V1_2601,-0.025955169
V1_2602,0.006883743
V1_2603,-0.019579221
V1_2604,-0.007874439
V1_2605,0.035423047
V1_2606,-0.029154548
V1_2607,-0.002402943
V1_2608,-0.026204559
V1_2609,-0.01373458
V1_2610,0.010218967
V1_2611,0.043757122
V1_2612,-0.00554224
V1_2613,-0.00247458
V1_2614,0.01067244
V1_2615,0.031531646
V1_2616,-0.008824731
V1_2617,0.007016188
V1_2618,0.005000696
V1_2619,-0.029380827
V1_2620,-0.001494797
V1_2621,0.018297453
V1_2622,0.015961723
V1_2623,0.012612068
V1_2624,-0.018456657
V1_2625,-0.022158382
V1_2626,-0.004017307
V1_2627,0.006042818
V1_2628,-0.013884193
V1_2629,0.013462572
V1_2630,-0.01843089
V1_2631,-0.033202344
V1_2632,-0.017242569
V1_2633,-0.003669771
V1_2634,-0.018837286
V1_2635,0.010884785
V1_2636,-0.020412218
V1_2637,-0.01293614
V1_2638,-0.012163887
V1_2639,0.003291355
V1_2640,0.016943872
V1_2641,0.009311259
V1_2642,0.005763763
